"geneSet","description","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","database"
"GO:0051258","protein polymerization",204,16,5.55993795701307,2.87772995377013,0.000138611545331901,0.114077301808155,"274;2241;3059;3320;5756;6712;7111;7114;9026;23116;29108;54942;55755;64223;85378;440145","ENSG00000136717;ENSG00000103490;ENSG00000130787;ENSG00000136861;ENSG00000205542;ENSG00000204899;ENSG00000198718;ENSG00000167965;ENSG00000128159;ENSG00000080824;ENSG00000136842;ENSG00000180353;ENSG00000173898;ENSG00000119328;ENSG00000151239;ENSG00000151422","geneontology_Biological_Process_noRedundant"
"GO:0017038","protein import",168,12,4.57877243518724,2.62078977932636,0.00211395203161224,0.437721972938956,"207;406;602;3059;3320;3843;4000;5295;7295;8504;51025;729857","ENSG00000065150;ENSG00000185304;ENSG00000145675;ENSG00000133794;ENSG00000136810;ENSG00000142208;ENSG00000034693;ENSG00000160789;ENSG00000217930;ENSG00000080824;ENSG00000180353;ENSG00000069399","geneontology_Biological_Process_noRedundant"
"GO:0043491","protein kinase B signaling",127,10,3.46133392421892,2.88905959925741,0.00241257599557909,0.437721972938956,"207;3059;3320;3688;5287;5295;7295;56005;219736;221496","ENSG00000145675;ENSG00000133056;ENSG00000074842;ENSG00000136810;ENSG00000161904;ENSG00000142208;ENSG00000080824;ENSG00000180353;ENSG00000165730;ENSG00000150093","geneontology_Biological_Process_noRedundant"
"GO:1902903","regulation of supramolecular fiber organization",242,15,6.5956126744959,2.2742390647047,0.00252919619114578,0.437721972938956,"274;2241;3059;5295;5756;6712;7111;7114;9026;10411;23116;29108;54942;55755;64223","ENSG00000136717;ENSG00000145675;ENSG00000103490;ENSG00000130787;ENSG00000136861;ENSG00000205542;ENSG00000198718;ENSG00000167965;ENSG00000136842;ENSG00000180353;ENSG00000173898;ENSG00000119328;ENSG00000151239;ENSG00000079337;ENSG00000151422","geneontology_Biological_Process_noRedundant"
"GO:0140253","cell-cell fusion",23,4,0.626855750055396,6.38105337575115,0.00316941919506553,0.437721972938956,"8754;9149;9644;10411","ENSG00000105204;ENSG00000168615;ENSG00000107957;ENSG00000079337","geneontology_Biological_Process_noRedundant"
"GO:0001818","negative regulation of cytokine production",133,10,3.6248615111899,2.75872608350144,0.00337828685280495,0.437721972938956,"177;602;5802;7114;9455;29108;51176;54476;55666;59307","ENSG00000138795;ENSG00000103490;ENSG00000103942;ENSG00000205542;ENSG00000011275;ENSG00000182446;ENSG00000204305;ENSG00000185187;ENSG00000105426;ENSG00000069399","geneontology_Biological_Process_noRedundant"
"GO:0006949","syncytium formation",24,4,0.654110347883891,6.11517615176152,0.00372303014650388,0.437721972938956,"8754;9149;9644;10411","ENSG00000105204;ENSG00000168615;ENSG00000107957;ENSG00000079337","geneontology_Biological_Process_noRedundant"
"GO:1990778","protein localization to cell periphery",222,13,6.05052071792599,2.14857540467297,0.0076781765361239,0.682671866689373,"207;483;3688;3958;5295;5525;9341;10098;10815;25837;26003;63971;112609","ENSG00000145675;ENSG00000049245;ENSG00000115806;ENSG00000131981;ENSG00000069849;ENSG00000168785;ENSG00000142208;ENSG00000135324;ENSG00000168993;ENSG00000137177;ENSG00000066027;ENSG00000167964;ENSG00000150093","geneontology_Biological_Process_noRedundant"
"GO:0034764","positive regulation of transmembrane transport",105,8,2.86173277199202,2.79550909794812,0.00780155250439607,0.682671866689373,"207;483;5295;5649;7114;11132;23237;400916","ENSG00000198576;ENSG00000145675;ENSG00000142330;ENSG00000189056;ENSG00000205542;ENSG00000069849;ENSG00000142208;ENSG00000250479","geneontology_Biological_Process_noRedundant"
"GO:0006907","pinocytosis",16,3,0.436073565255927,6.87957317073171,0.00861090919270735,0.682671866689373,"1794;29108;150696","ENSG00000134516;ENSG00000103490;ENSG00000155066","geneontology_Biological_Process_noRedundant"
"GO:0016073","snRNA metabolic process",87,7,2.3711500110791,2.95215400429866,0.00941703807416516,0.682671866689373,"905;2957;23248;23404;25896;26512;56915","ENSG00000143493;ENSG00000130713;ENSG00000102786;ENSG00000077348;ENSG00000082258;ENSG00000165417;ENSG00000163125","geneontology_Biological_Process_noRedundant"
